Series Name,Country Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
People using at least basic drinking water services (% of population),Philippines,85.97865351,86.34583393,86.73532905,87.12551565,87.51639149,87.90795746,88.30021131,88.69314892,89.08678134,89.48119999,89.88078901,90.30275327,90.72337168,91.14273863,91.56067672,91.97735056,92.39268342,92.80785571,93.22283512,93.63735675,94.05123275,94.46428059
People using at least basic drinking water services (% of population),Samoa,87.06282717,87.05799489,87.06474488,87.07764497,87.09043787,87.3410975,87.59025482,87.83775902,88.08370006,88.32823665,88.57138831,88.81320552,89.05407299,90.1108838,91.16885311,92.22800181,93.28828503,94.34969265,95.41251056,96.42283497,97.39664729,98.272016
People using at least basic drinking water services (% of population),Sao Tome and Principe,68.75599746,69.26977622,69.80319982,70.33289478,70.85439563,71.36689351,71.87085849,72.3663036,72.85323685,73.33124167,73.80078212,74.26166846,74.71414073,75.15499806,75.58498701,76.00423482,76.41304573,76.81173489,77.20059546,77.33578043,77.31735714,77.28513049
People using at least basic drinking water services (% of population),Senegal,59.75554064,60.87561445,61.99899371,63.19138221,64.43399432,65.67368093,66.91110899,68.1456747,69.37720313,70.60514976,71.83008773,73.05145255,74.26874508,75.48213562,76.6914468,77.89878574,79.10338197,80.30526834,81.50340428,82.69752948,83.88690325,85.0712263
People using at least basic drinking water services (% of population),Solomon Islands,78.68496203,78.73919287,78.7945401,78.85100482,78.90859117,78.10979926,77.1528574,76.21346164,75.29205026,74.38849744,73.503217,72.63482813,71.78353036,70.9490707,70.13112974,69.32991977,68.54479684,67.7759579,67.00625681,67.15380217,67.30102727,67.44761069
People using at least basic drinking water services (% of population),Sri Lanka,82.84719118,83.13201396,83.42086603,83.70986532,83.99888305,84.28778189,84.57683092,84.86576533,85.15484745,85.44394294,85.73292143,86.022042,86.31118264,86.60239813,86.89574122,87.19113279,87.48839096,87.78755272,88.0886564,88.39140851,88.69595431,89.00221413
People using at least basic drinking water services (% of population),Tajikistan,56.50622983,57.77505724,59.05005812,60.33123362,61.61817432,62.91171028,64.21141851,65.51729903,66.82934982,68.14757505,69.47196936,70.80222245,72.14545744,73.49980819,74.86490181,76.23949316,77.62285621,79.01396474,80.41159049,81.81511097,81.8524176,81.89407836
People using at least basic drinking water services (% of population),Tanzania,28.66642176,30.07318389,31.47975127,32.98327891,34.482181,35.98113379,37.47999279,38.97762695,40.47431843,41.96753602,43.45844321,44.94499527,46.42737861,47.90361465,49.37183757,50.83147012,52.28117023,53.72079641,55.14943388,56.56584813,57.97026559,59.36117077
People using at least basic drinking water services (% of population),Timor-Leste,..,..,50.6238521,52.14647297,53.66761164,55.17522213,56.68124545,58.18565681,59.68903885,61.70332306,63.73991689,65.79894056,67.87940305,69.9808749,72.10317421,74.2458313,76.408371,78.59011916,80.7910054,82.38411592,83.9742221,85.56091447
People using at least basic drinking water services (% of population),Tunisia,89.05572313,89.39955421,89.71308806,90.02177928,90.32159824,90.59893224,90.87282195,91.14282782,91.4092013,91.67195628,91.93091261,92.04714824,92.579358,93.10709365,93.63084984,94.15151418,94.66853596,95.18153746,95.69022955,96.19409018,96.69266174,96.93899305
People using at least basic drinking water services (% of population),Uzbekistan,87.31260017,87.80344919,88.29017142,88.77254115,89.25034858,89.72354528,90.19221919,90.65617904,91.11538219,91.56966792,92.01922503,92.43567794,92.82442052,93.21602188,93.61048357,94.00782163,94.40804398,94.81115707,95.21857311,95.62743615,95.95780935,96.28974264
People using at least basic drinking water services (% of population),Vanuatu,83.37709023,83.42441186,83.47206821,83.52039773,83.56907337,83.99689789,84.45656892,84.91485347,85.37188611,85.82763213,86.26307266,86.68646911,87.10964892,87.53246423,87.95490942,88.37698694,88.79881781,89.22027679,89.64255045,90.0654259,90.48902744,90.91301735
People using at least basic drinking water services (% of population),Viet Nam,80.57967112,81.43855389,82.29115372,83.13653519,83.97499641,84.80584399,85.62918333,86.44479425,87.25232124,88.05180681,88.84423284,89.62773666,90.40222105,91.16709536,91.92255911,92.66830859,93.40408105,94.12940815,95.16878487,95.98905365,96.66702247,97.31751338
People using at least basic drinking water services (% of population),West Bank and Gaza,90.64785576,91.05157588,91.4544913,91.85651547,92.25775266,92.65811255,93.05765354,93.45641275,93.85432385,94.25165647,94.64840121,95.04451113,95.43993754,95.75916299,96.07087911,96.37985702,96.6860021,96.98922408,97.28942543,97.58650673,97.88040196,98.17100019
People using at least basic drinking water services (% of population),Zambia,47.00293097,47.98584221,49.10737086,50.22019967,51.32429906,52.41912758,53.50517666,54.58192733,55.65032194,56.70844024,57.75815589,58.79852012,59.83172629,60.85808425,61.87658337,62.88795693,63.89123229,64.8867121,65.87427046,66.85339838,67.82400402,68.03478318
People using at least basic drinking water services (% of population),Zimbabwe,71.86938918,72.01604767,71.70607159,71.21101719,70.68706094,70.16310814,69.63880511,69.11454663,68.58997097,68.06548166,67.54071119,67.01607423,66.4911847,65.9664737,65.45410959,64.95493221,64.46896086,63.99662731,63.53877335,63.0949538,62.66645611,62.25279758
People using at least basic sanitation services (% of population),Angola,27.55752433,28.9892229,30.42246887,31.8560606,33.29039089,34.72263784,35.99128294,37.25930501,38.52751036,39.79427078,41.06079232,42.32666545,43.59147249,44.85479222,46.11702997,47.37448261,48.62794133,49.87698296,51.120744,51.39362268,51.66032942,51.92168436
People using at least basic sanitation services (% of population),Bangladesh,24.51319035,26.07059753,27.6554494,29.23186766,30.79929845,32.44318376,34.08752509,35.73090119,37.37191663,39.00921249,40.64186732,42.2683391,43.88689272,45.49616346,47.09553667,48.68381585,50.26029221,51.82403595,53.37426479,54.91023996,56.43123343,57.93662462
People using at least basic sanitation services (% of population),Benin,8.605667005,9.004247526,9.425228797,9.87676966,10.34006776,10.81469422,11.30074001,11.79830153,12.30711786,12.82673584,13.35743186,13.89912041,14.4517136,15.01474407,15.58945707,16.17540036,16.77249285,17.38065393,17.99980309,18.62985459,19.27072233,19.38161441
People using at least basic sanitation services (% of population),Bhutan,46.90494201,47.26014571,49.15474215,51.01652707,52.8441983,54.62419308,56.26958234,57.88900697,59.48189388,61.06873095,62.62895809,64.1622239,65.6661457,67.14088799,68.58685065,70.00457822,71.39454115,72.75728816,74.09344932,75.40367028,76.68856434,77.94885785
People using at least basic sanitation services (% of population),Bolivia,34.88118744,36.0196772,37.14125142,38.25613891,39.36770227,40.47531433,41.57996792,43.17284449,44.78865322,46.42625463,48.08580987,49.76746552,51.47074167,53.17831138,54.89681429,56.63695114,58.39890856,60.18193844,61.98778542,63.81630982,65.6670621,67.53988761
People using at least basic sanitation services (% of population),Cabo Verde,36.82795301,39.19105633,41.537509,43.8664099,46.17847329,48.47260154,50.74980122,53.00934923,55.25220014,57.47692736,59.68185255,61.80065517,63.95306926,66.09924418,68.238884,70.37170752,72.49692801,74.61425644,76.7237253,78.82495648,80.91814583,83.00309009
People using at least basic sanitation services (% of population),Cambodia,10.18632417,11.39351074,14.23041964,17.09172235,19.97784917,22.88867564,25.82359069,28.78298387,31.78360664,34.89560329,38.02616817,41.17481735,44.34105938,47.52401722,50.72395873,53.93998008,57.17156055,60.41785967,63.68016872,66.95741642,70.2490978,73.55414221
People using at least basic sanitation services (% of population),Cameroon,38.29631919,38.33013034,38.36740331,38.59076542,38.81609736,39.04253582,39.27077068,39.50087116,39.73290932,39.96663319,40.20242957,40.44003965,40.67952792,40.92061447,41.16335571,41.40780378,41.65401211,41.90133205,42.15050117,42.40085801,42.65279948,42.90563215
People using at least basic sanitation services (% of population),Comoros,29.20368884,30.43603226,31.05183186,31.620129,32.14131694,32.61810807,33.05023704,33.4374468,33.77930677,34.07573248,34.32661544,34.53138136,34.68992696,34.80212455,34.86742973,35.8152661,35.83489065,35.85662415,35.88046275,35.90667575,..,..
People using at least basic sanitation services (% of population),"Congo, Rep.",11.92011105,11.96847166,12.29425655,12.62367747,13.08152524,13.55111038,14.03253525,14.52604203,15.03203941,15.55068989,16.08231097,16.62675369,17.18433198,17.75520843,18.33936,18.93692778,19.54805319,20.17287862,20.26857129,20.36426311,20.45974594,20.55481021
People using at least basic sanitation services (% of population),Cote d'Ivoire,20.683503,21.28551907,21.88798036,22.49057473,23.09361378,23.8184614,24.55141845,25.2923606,26.04116231,26.79708141,27.56060504,28.33160636,29.10965451,29.89462286,30.68638608,31.48751871,32.29725777,33.1157409,33.94280096,34.77796746,35.62106846,36.29103796
People using at least basic sanitation services (% of population),Djibouti,47.05178857,47.07314551,47.09450905,47.11586737,47.13722801,48.44527902,49.74985413,51.0504745,52.34713017,53.63930751,54.93258958,56.2271823,57.52276881,58.82006282,60.11818141,61.4189057,62.72079449,64.02454432,65.33030737,66.63823975,66.72263764,66.81163052
People using at least basic sanitation services (% of population),"Egypt, Arab Rep.",91.23170161,91.54472944,91.85809954,92.17182356,92.48589781,92.80032425,93.11509337,93.42796518,93.73994902,94.05248381,94.36546538,94.67900027,94.99132715,95.30428556,95.61778591,95.9318699,96.24657842,96.56299039,96.88100077,97.20055826,97.52156106,97.52465032
People using at least basic sanitation services (% of population),Eswatini,48.73026677,49.24983812,49.98034561,50.72876041,51.49476861,52.27890539,53.08087502,53.90525195,54.7677997,55.63363159,56.50258328,57.37449488,58.25000751,59.13126931,60.01820014,60.91064876,61.80776516,62.70905641,63.61382434,64.52143144,64.48911553,64.45544122
People using at least basic sanitation services (% of population),Ghana,6.245732443,6.348528864,7.232515038,8.136392977,9.059945347,10.00244064,10.9638542,11.94375159,12.94180004,13.95732765,14.99044195,16.04046404,17.10693488,18.18926487,19.28710578,20.40010794,21.5279301,22.67010856,23.82630738,24.99607292,26.1791986,27.37524341
People using at least basic sanitation services (% of population),Guinea,9.162306472,9.88629181,10.61144209,11.33794534,12.20687433,13.09503514,14.00263357,14.92948777,15.87560672,16.84100012,17.82588818,18.83007475,19.85356929,20.89638058,21.95851723,23.04295369,24.14983885,25.279316,26.43153509,27.60639759,28.80453377,30.02584807
People using at least basic sanitation services (% of population),Haiti,16.74954126,17.83749736,18.93770841,20.04966739,21.05166795,22.04753804,23.05187496,24.0645348,25.08643357,26.11670291,27.1564388,28.20566105,29.26474888,30.33332496,31.41232421,32.50172772,33.59935058,34.70445484,35.81744607,36.93852759,37.12173543,37.30085203
People using at least basic sanitation services (% of population),Honduras,64.25636959,65.25661845,66.27616714,67.28619403,68.28506842,69.27194748,70.24775458,71.21225923,72.16579132,73.1079946,74.03954372,74.96012313,75.87036157,76.76984513,77.65917772,78.53789534,79.40647793,80.26502174,81.11363332,81.95255318,82.7820271,83.6021801
People using at least basic sanitation services (% of population),India,14.08576181,16.72348555,19.5366221,22.36876586,25.22008398,28.08953667,30.9773053,33.88350114,36.80784258,39.74941111,42.70831536,45.68459284,48.6803119,51.69445375,54.72651883,57.77572014,60.84125721,63.83038915,66.74811677,69.66314609,72.57510232,75.48373765
People using at least basic sanitation services (% of population),Jordan,98.7373908,98.7059482,98.65138189,98.5730567,98.4947554,98.40640973,98.31512249,98.22612817,98.13920454,98.05408553,97.97060132,97.88854105,97.8077286,97.72794651,97.64908999,97.56281752,97.47696327,97.39147269,97.30631935,97.22148863,97.13694641,97.14098702
People using at least basic sanitation services (% of population),Kenya,28.05316611,28.36560564,28.73359449,29.10331499,29.47480316,29.84804796,30.22313991,30.60012103,30.97903464,31.35985998,31.74269809,32.12776051,32.51507537,32.90477207,33.29684696,33.6913972,34.08849426,34.488204,34.89064174,35.29579479,35.70381994,36.11475567
People using at least basic sanitation services (% of population),Kiribati,32.79977118,33.69725562,34.45813212,35.21906192,35.97977599,36.7400261,37.61166314,38.56280067,39.1671986,39.74501968,40.29627386,40.82073056,41.31815652,41.78764573,42.22958076,42.64361357,43.02757693,43.38135465,43.70568109,44.00101048,44.26763231,44.50615694
People using at least basic sanitation services (% of population),Kyrgyz Republic,92.29962114,92.29962302,92.56701697,92.83442571,93.10183571,93.46720047,93.83309362,94.19954158,94.56653217,94.93404139,95.30140055,95.6683765,96.03471361,96.40026212,96.76477251,97.12802309,97.43364371,97.54907428,97.66373037,97.77771402,97.89104421,97.87835831
People using at least basic sanitation services (% of population),Lao PDR,28.31481771,31.32641746,34.32827701,37.31721073,40.29335131,43.16434863,45.84714871,48.51451401,51.16776698,53.80535229,56.42819403,59.03639388,61.63042202,64.20894901,66.77320981,69.32300186,71.8588126,74.379835,76.88627889,78.94809243,79.13543962,79.32395782
People using at least basic sanitation services (% of population),Lebanon,76.92372952,76.92372952,76.92372952,78.23290783,79.54208615,80.85126446,82.16044277,83.46962108,84.7787994,86.08797771,87.39715602,88.70633434,90.01551265,91.32469096,92.63386927,93.94304759,95.2522259,96.56140421,97.87058253,99.06737938,99.2,99.2
People using at least basic sanitation services (% of population),Lesotho,8.050812526,10.41388693,12.76715569,15.06599036,17.34001754,19.58856867,21.81184801,24.00107645,26.16652221,28.30787625,30.4253043,32.518659,34.58343075,36.62644066,38.64773002,40.64730717,42.62515397,44.58129608,46.5155954,48.42792471,50.31807507,50.29886812
People using at least basic sanitation services (% of population),Mauritania,17.99971738,19.15245741,20.41867526,21.69421742,22.9791704,24.27261924,25.84267755,27.44807305,29.09013307,30.76760464,32.4828471,34.23641228,36.02881561,37.85967919,39.72631909,41.62832028,43.56515241,45.53804715,47.54589405,49.5893945,51.66773518,53.78155649
People using at least basic sanitation services (% of population),"Micronesia, Fed. Sts.",25.04842975,29.13627168,33.22411362,37.31195555,41.39979749,45.48763942,49.57548136,53.6633233,57.75116523,61.83900717,65.9268491,70.01469104,74.10253297,78.19037491,82.27821685,86.36605878,90.45390072,90.45390072,90.45390072,90.45390072,90.45390072,..
People using at least basic sanitation services (% of population),Morocco,67.66782239,68.50596286,69.76490499,71.04631733,72.23801238,73.17732288,74.12862635,75.07866095,76.02704274,76.9734334,77.91863326,78.86171064,79.80288903,80.74184042,81.678784,82.61338862,83.5458715,84.47591233,85.40346582,86.32823401,87.25043435,87.38364315
People using at least basic sanitation services (% of population),Myanmar,63.45987619,64.01387874,64.56597213,65.11635663,65.6650227,66.21195347,66.75694548,67.30017768,67.841637,68.33692072,68.82982104,69.31997724,69.80753167,70.29231769,70.77458349,71.25586874,71.73593855,72.21441779,72.69104283,73.16531875,73.63687895,74.10549712
People using at least basic sanitation services (% of population),Nepal,13.96430342,16.51268744,19.07652302,21.70987545,24.41227344,27.18323537,30.02227084,32.92902553,35.90281154,38.94309705,42.04934037,45.22110125,48.45818056,51.75956325,55.12480762,58.55299334,62.04347519,65.59537452,69.20789092,72.88012795,76.61121214,80.40022366
People using at least basic sanitation services (% of population),Nicaragua,57.07290571,58.05936659,59.04451077,60.02859568,61.01161884,61.99456134,62.98700702,63.97781426,64.96745785,65.95547765,66.94209914,67.92732542,68.91115986,69.89360297,70.87443697,71.85388301,72.83194431,72.87482215,72.92057331,72.96939905,73.02109765,..
People using at least basic sanitation services (% of population),Nigeria,27.9946356,28.03390811,28.68634733,29.35925914,30.05326384,30.76891368,31.50684826,32.2676934,33.05207425,33.86028654,34.69313327,35.54993987,36.43093333,37.33607524,38.26551223,39.21938255,40.19732734,41.19971911,42.22626064,43.27675278,44.35114641,45.44915489
People using at least basic sanitation services (% of population),Pakistan,30.9057923,32.80766837,34.70445497,36.59515911,38.48021693,40.35915769,42.2129055,44.05647274,45.88948541,47.71199679,49.52440583,51.32672381,53.1189631,54.90051097,56.67205633,58.43360674,60.18517155,61.92650683,63.66154836,65.38993557,67.11104079,68.82426834
People using at least basic sanitation services (% of population),Papua New Guinea,18.14209978,18.13216728,18.12403938,18.11591196,18.10733345,18.21430469,18.32150504,18.4289352,18.53659541,18.5836452,18.62994335,18.67508236,18.71987724,18.76937467,18.82327603,18.88128611,18.94311069,19.0084607,19.07740379,19.14928727,19.22383373,19.26172062
People using at least basic sanitation services (% of population),Philippines,64.23493046,64.66458479,65.0950702,65.52638554,65.95853028,66.39150527,66.82530875,67.85678805,68.90062686,69.95698485,71.03098111,72.14066468,73.2569909,74.37995243,75.50927736,76.64501878,77.78700616,78.93576279,80.09068945,81.25102659,82.41604774,83.58501342
People using at least basic sanitation services (% of population),Samoa,91.55052507,91.55192054,91.54997935,91.54624913,91.54254869,91.88973307,92.23782482,92.58687931,92.93686516,93.28773752,93.63949441,93.99212307,94.34551238,94.69976009,95.05491691,95.41097534,95.76793898,96.12580536,96.48459788,96.84425928,97.20473018,97.56595694
People using at least basic sanitation services (% of population),Sao Tome and Principe,20.62246261,21.75812706,22.92814057,24.10569427,25.28539385,26.57910093,27.88092936,29.19009273,30.5058157,31.82677885,33.15281744,34.4829426,35.81674225,37.14938095,38.4812028,39.81178866,41.14102207,42.46883708,43.79519713,45.12010033,46.44358233,47.76581873
People using at least basic sanitation services (% of population),Senegal,36.84036295,37.82550224,38.81865004,39.86965615,40.96330218,42.05447761,43.14374844,44.23058868,45.31483962,46.3960168,47.47461952,48.55014862,49.62215099,50.69077632,51.75586322,52.81938068,53.88067904,54.93986862,55.99604196,57.04903418,58.09821203,59.14337995
People using at least basic sanitation services (% of population),Solomon Islands,20.43499679,20.62504014,20.81900145,21.01688119,21.21867959,22.13309404,23.0582503,23.99433983,24.94207672,25.9006182,26.87066936,27.84860136,28.83499084,29.82932534,30.83105746,31.8407697,32.75393967,33.52835454,34.22832716,34.4924126,34.75592549,35.01829288
People using at least basic sanitation services (% of population),Sri Lanka,76.7684659,77.56522868,78.36539126,79.1689156,79.97582616,80.78612958,81.59980672,82.41687667,83.2373247,84.06115683,84.88837381,85.71897215,86.55296335,87.39031175,88.23107342,89.07529907,89.92305123,90.774373,91.62931766,92.48794077,93.35029014,94.21641465
People using at least basic sanitation services (% of population),Tajikistan,89.90724321,90.2255774,90.54389537,90.86220124,91.23122482,91.60073015,91.97069026,92.34110478,92.71197129,93.08329679,93.4550745,93.82730518,94.19983954,94.57241318,94.94473268,95.31654164,95.68754771,96.05745978,96.42603336,96.77256026,96.76531721,96.75722667
People using at least basic sanitation services (% of population),Tanzania,6.454557226,7.665474392,8.885653688,10.13623712,11.3353001,12.53382254,13.73176129,14.92879735,16.12503655,17.31962474,18.51297326,19.70430866,20.89371747,22.0803159,23.263107,24.44164431,25.61502101,26.78297089,27.94476555,29.09938898,30.24679971,30.43224677
People using at least basic sanitation services (% of population),Timor-Leste,..,..,35.22901668,36.5575152,37.88534136,39.1994679,40.39525649,41.58340119,42.76434665,43.93724571,45.1019142,46.25873702,47.40691414,48.54624606,49.67680825,50.79837389,51.91071534,53.01336696,54.10658659,55.1898927,56.26326474,57.32602571
People using at least basic sanitation services (% of population),Tunisia,76.51507747,77.24806491,78.330102,79.41239397,80.48797796,81.53564876,82.58656838,83.63972586,84.69518496,85.75264335,86.81155369,87.87214983,88.933868,89.99604791,91.05902834,92.1233998,93.18816533,94.2525027,95.31562919,96.3765732,97.43446006,97.43598122
People using at least basic sanitation services (% of population),Uzbekistan,93.37661478,93.53769214,93.69570094,93.85058417,94.00228922,94.15081245,94.29619128,94.43838154,94.57738672,94.71317751,94.84581108,94.97018435,95.08910005,95.20867734,95.32890866,95.44980021,95.57135082,95.69355737,95.81627052,95.93921785,96.06212178,96.18470035
People using at least basic sanitation services (% of population),Vanuatu,55.44600068,55.50012233,55.55462826,55.60990563,55.66557481,55.23983659,54.80688875,54.36650167,53.91880342,53.46373538,52.9826268,52.48506501,51.98299094,51.47626431,50.96488692,50.44886522,49.9282986,49.40308353,48.87403984,48.340869,47.80349573,47.26155014
People using at least basic sanitation services (% of population),Viet Nam,49.95977823,51.87229517,53.77333071,55.66101807,57.5360831,59.52866169,61.51574053,63.49686211,65.47127345,67.43909718,69.40268786,71.35787687,73.30446742,75.24108775,77.16824908,79.08526814,80.99151927,82.88575983,84.76794041,86.6378025,88.49510796,90.33926069
People using at least basic sanitation services (% of population),West Bank and Gaza,90.3399117,90.39237984,90.4447659,90.49697966,90.97987475,91.46209045,91.94368563,92.42469604,92.90505393,93.38501943,93.86456903,94.34364373,94.82218224,95.30014476,95.77748097,96.25413364,96.73006035,97.20523254,97.67959074,98.15310988,98.62573717,99.09743989
People using at least basic sanitation services (% of population),Zambia,19.94496186,20.72096212,21.59960865,22.47368153,23.342723,24.20593232,25.06320274,25.91375447,26.7577326,27.59350999,28.42177534,29.24150528,30.05340882,30.85702846,31.65122183,32.43571045,33.20939417,33.97175718,34.72206919,35.45946715,36.1832543,36.24199885
People using at least basic sanitation services (% of population),Zimbabwe,44.51700806,44.63278295,44.82097257,44.86259876,44.88168998,44.25558942,43.63137397,43.00931766,42.38917582,41.77119914,41.15516783,40.54131061,39.92942473,39.3197199,38.71708711,38.12064815,37.52919057,36.94167427,36.35716013,35.77433581,35.19236182,34.60995021
